0,3781.393
1,3700.028
2,3624.219
3,3497.746
4,3394.084
5,3311.33
6,3216.643
7,3124.98
8,3058.955
9,3037.578
10,3020.278
11,2973.045
12,2931.072
13,2917.784
14,2890.442
15,2833.302
16,2779.357
17,2718.1
18,2653.363
19,2611.867
20,2541.267
21,2460.053
22,2402.845
23,2326.544
24,2271.916
25,2204.742
26,2124.054
27,2053.302
28,1984.684
29,1910.724
30,1871.907
31,1781.229
32,1705.59
33,1649.382
34,1592.128
35,1497.676
36,1401.89
37,1307.837
38,1229.873
39,1197.384
40,1169.623
41,1132.178
42,1085.847
43,1037.017
44,993.457
45,948.859
46,900.705
47,856.688
48,823.702
49,799.618
50,776.864
51,751.275
52,724.835
53,692.484
54,664.856
55,631.307
56,603.001
57,576.121
58,548.833
59,521.449
60,493.911
61,465.932
62,439.513
63,403.046
64,367.211
65,346.228
66,330.44
67,312.952
68,293.719
69,274.293
70,255.764
71,236.143
72,218.374
73,201.995
74,191.022
75,173.213
76,154.845
77,136.894
78,119.935
79,104.136
80,89.658
81,76.48
82,64.651
83,54.109
84,44.33
85,35.537
86,28.006
87,21.871
88,16.821
89,12.669
90,9.33
91,6.705
92,4.703
93,3.211
94,2.133
95,1.377
96,0.865
97,0.529
98,0.315
99,0.184
100,0.228
